root,emotion,duration,actor,condition,microphone
./studio057/con/s057_con_actor153_script2_1_1a.flac,Neutral,4.761995464852608,actor153,studio,con
./studio057/con/s057_con_actor153_script2_1_1b.flac,Neutral,4.628004535147392,actor153,studio,con
./studio057/con/s057_con_actor153_script2_1_3b.flac,Happy,4.17,actor153,studio,con
./studio057/con/s057_con_actor153_script2_1_2a.flac,Neutral,4.922993197278911,actor153,studio,con
./studio057/con/s057_con_actor153_script2_2_1b.flac,Neutral,4.2319954648526075,actor153,studio,con
./studio057/con/s057_con_actor153_script2_2_3a.flac,Neutral,4.202993197278912,actor153,studio,con
./studio057/con/s057_con_actor153_script2_2_1a.flac,Neutral,4.290997732426304,actor153,studio,con
./studio057/con/s057_con_actor153_script2_2_4b.flac,Neutral,5.8,actor153,studio,con
./studio057/con/s057_con_actor153_script2_2_5a.flac,Neutral,4.2319954648526075,actor153,studio,con
./studio057/con/s057_con_actor153_script2_2_4a.flac,Neutral,5.327006802721089,actor153,studio,con
./studio057/con/s057_con_actor153_script2_2_5b.flac,Neutral,4.053990929705216,actor153,studio,con
./studio057/con/s057_con_actor153_script3_1_5a.flac,Neutral,4.796009070294785,actor153,studio,con
./studio057/con/s057_con_actor153_script3_2_1a.flac,Neutral,4.85,actor153,studio,con
./studio057/con/s057_con_actor153_script3_2_1b.flac,Neutral,4.830997732426304,actor153,studio,con
./studio057/con/s057_con_actor153_script3_2_3a.flac,Neutral,5.1439909297052155,actor153,studio,con
./studio057/con/s057_con_actor153_script3_2_4b.flac,Sad,5.548004535147392,actor153,studio,con
./studio057/con/s057_con_actor153_script3_2_4a.flac,Neutral,5.658004535147392,actor153,studio,con
./studio057/con/s057_con_actor154_impro11_2.flac,Frustrated,4.855011337868481,actor154,studio,con
./studio057/con/s057_con_actor153_script3_2_5b.flac,Frustrated,5.089002267573696,actor153,studio,con
./studio057/con/s057_con_actor153_script3_2_5a.flac,Neutral,4.9609977324263035,actor153,studio,con
./studio057/con/s057_con_actor154_impro11_1.flac,Neutral,0.86,actor154,studio,con
./studio057/con/s057_con_actor154_impro11_9.flac,Neutral,1.8039909297052155,actor154,studio,con
./studio057/con/s057_con_actor154_impro11_13.flac,Frustrated,0.7050113378684807,actor154,studio,con
./studio057/con/s057_con_actor154_impro12_2.flac,Neutral,1.7370068027210885,actor154,studio,con
./studio057/con/s057_con_actor154_impro12_4.flac,Frustrated,4.213990929705216,actor154,studio,con
./studio057/con/s057_con_actor154_impro12_6.flac,Frustrated,4.8329931972789115,actor154,studio,con
./studio057/con/s057_con_actor154_impro12_8.flac,Frustrated,4.952993197278912,actor154,studio,con
./studio057/con/s057_con_actor154_impro12_7.flac,Frustrated,14.320997732426305,actor154,studio,con
./studio057/con/s057_con_actor154_impro12_12.flac,Frustrated,3.2770068027210884,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_1.flac,Neutral,6.365011337868481,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_3.flac,Neutral,13.505011337868481,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_4.flac,Neutral,12.269002267573697,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_6.flac,Neutral,14.93,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_5.flac,Neutral,11.936009070294785,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_7.flac,Neutral,4.779002267573696,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_9.flac,Neutral,2.9509977324263037,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_10.flac,Neutral,5.591995464852608,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_11.flac,Neutral,8.500997732426304,actor154,studio,con
./studio057/con/s057_con_actor154_impro14_2.flac,Neutral,3.6070068027210884,actor154,studio,con
./studio057/con/s057_con_actor154_impro14_1.flac,Neutral,0.75,actor154,studio,con
./studio057/con/s057_con_actor154_impro13_12.flac,Neutral,7.367006802721089,actor154,studio,con
./studio057/con/s057_con_actor154_impro14_6.flac,Neutral,5.161995464852608,actor154,studio,con
./studio057/con/s057_con_actor154_impro14_9.flac,Frustrated,9.623990929705215,actor154,studio,con
./studio057/con/s057_con_actor154_impro14_12.flac,Neutral,1.9380045351473922,actor154,studio,con
./studio057/con/s057_con_actor154_impro14_14.flac,Neutral,4.701995464852608,actor154,studio,con
./studio057/con/s057_con_actor154_impro15_8.flac,Frustrated,4.132993197278911,actor154,studio,con
./studio057/con/s057_con_actor154_impro15_10.flac,Angry,8.310997732426303,actor154,studio,con
./studio057/con/s057_con_actor154_impro15_12.flac,Frustrated,7.336009070294785,actor154,studio,con
./studio057/con/s057_con_actor154_impro15_15.flac,Frustrated,4.678004535147393,actor154,studio,con
./studio057/con/s057_con_actor154_impro15_13.flac,Frustrated,7.041995464852608,actor154,studio,con
./studio057/con/s057_con_actor154_impro15_16.flac,Frustrated,1.19,actor154,studio,con
./studio057/con/s057_con_actor154_impro15_17.flac,Angry,3.861995464852608,actor154,studio,con
./studio057/con/s057_con_actor154_script1_1_1a.flac,Neutral,4.43,actor154,studio,con
./studio057/con/s057_con_actor154_script1_1_1b.flac,Neutral,4.57,actor154,studio,con
./studio057/con/s057_con_actor154_script1_1_4b.flac,Sad,5.759002267573696,actor154,studio,con
./studio057/con/s057_con_actor154_script1_1_5b.flac,Frustrated,5.013990929705216,actor154,studio,con
./studio057/con/s057_con_actor154_script1_1_5a.flac,Frustrated,4.127006802721088,actor154,studio,con
./studio057/con/s057_con_actor154_script1_1_3b.flac,Happy,4.803990929705216,actor154,studio,con
./studio057/con/s057_con_actor154_script1_1_4a.flac,Sad,5.432993197278911,actor154,studio,con
./studio057/con/s057_con_actor154_script1_2_1a.flac,Neutral,4.7280045351473925,actor154,studio,con
./studio057/con/s057_con_actor154_script1_2_1b.flac,Neutral,4.29501133786848,actor154,studio,con
./studio057/con/s057_con_actor154_script1_2_3b.flac,Happy,3.920997732426304,actor154,studio,con
./studio057/con/s057_con_actor154_script1_2_3a.flac,Happy,4.947006802721089,actor154,studio,con
./studio057/con/s057_con_actor154_script1_2_4b.flac,Sad,5.101995464852608,actor154,studio,con
./studio057/con/s057_con_actor154_script1_2_4a.flac,Neutral,5.39,actor154,studio,con
./studio057/con/s057_con_actor154_script1_2_5a.flac,Frustrated,4.698004535147392,actor154,studio,con
./studio057/con/s057_con_actor154_script2_1_1b.flac,Neutral,4.63501133786848,actor154,studio,con
./studio057/con/s057_con_actor154_script2_1_3a.flac,Happy,4.123990929705215,actor154,studio,con
./studio057/con/s057_con_actor154_script2_1_3b.flac,Happy,3.7829931972789117,actor154,studio,con
./studio057/con/s057_con_actor154_script2_1_5a.flac,Neutral,5.078004535147392,actor154,studio,con
./studio057/con/s057_con_actor154_script2_1_4b.flac,Sad,6.032993197278912,actor154,studio,con
./studio057/con/s057_con_actor154_script2_2_1b.flac,Neutral,5.029002267573696,actor154,studio,con
./studio057/con/s057_con_actor154_script2_2_4a.flac,Sad,5.7,actor154,studio,con
./studio057/con/s057_con_actor154_script2_2_4b.flac,Sad,6.246009070294784,actor154,studio,con
./studio057/con/s057_con_actor154_script2_2_3a.flac,Happy,5.03,actor154,studio,con
./studio057/con/s057_con_actor154_script2_2_3b.flac,Happy,4.318004535147392,actor154,studio,con
./studio057/con/s057_con_actor154_script3_1_1a.flac,Neutral,5.56,actor154,studio,con
./studio057/con/s057_con_actor154_script3_1_1b.flac,Neutral,5.13,actor154,studio,con
./studio057/con/s057_con_actor154_script2_2_5a.flac,Frustrated,4.82,actor154,studio,con
./studio057/con/s057_con_actor154_script3_1_3b.flac,Sad,4.842993197278911,actor154,studio,con
./studio057/con/s057_con_actor154_script3_1_2b.flac,Angry,4.807006802721088,actor154,studio,con
./studio057/con/s057_con_actor154_script3_1_4b.flac,Sad,6.3139909297052155,actor154,studio,con
./studio057/con/s057_con_actor154_script3_1_5a.flac,Frustrated,5.560997732426304,actor154,studio,con
./studio057/con/s057_con_actor154_script3_2_2b.flac,Angry,4.691995464852607,actor154,studio,con
./studio057/con/s057_con_actor154_script3_2_1b.flac,Neutral,5.3,actor154,studio,con
./studio057/con/s057_con_actor154_script3_2_1a.flac,Neutral,5.900997732426304,actor154,studio,con
./studio057/con/s057_con_actor154_script3_1_5b.flac,Frustrated,5.919002267573696,actor154,studio,con
./studio057/con/s057_con_actor154_script3_2_3b.flac,Happy,4.51,actor154,studio,con
./studio058/con/s058_con_actor155_impro11_5.flac,Neutral,8.466009070294785,actor155,studio,con
./studio058/con/s058_con_actor155_impro11_3.flac,Frustrated,4.638004535147393,actor155,studio,con
./studio058/con/s058_con_actor155_impro11_6.flac,Frustrated,8.530997732426304,actor155,studio,con
./studio058/con/s058_con_actor155_impro11_4.flac,Frustrated,2.65,actor155,studio,con
./studio058/con/s058_con_actor155_impro11_9.flac,Frustrated,11.13700680272109,actor155,studio,con
./studio058/con/s058_con_actor155_impro11_10.flac,Neutral,12.541995464852608,actor155,studio,con
./studio058/con/s058_con_actor155_impro12_4.flac,Happy,3.8750113378684805,actor155,studio,con
./studio058/con/s058_con_actor155_impro12_2.flac,Happy,1.5250113378684806,actor155,studio,con
./studio058/con/s058_con_actor155_impro12_8.flac,Neutral,4.108004535147392,actor155,studio,con
./studio058/con/s058_con_actor155_impro12_15.flac,Happy,2.255011337868481,actor155,studio,con
./studio058/con/s058_con_actor155_impro12_16.flac,Happy,8.20299319727891,actor155,studio,con
./studio058/con/s058_con_actor155_impro12_14.flac,Happy,8.328004535147393,actor155,studio,con
./studio058/con/s058_con_actor155_impro13_4.flac,Neutral,3.4280045351473922,actor155,studio,con
./studio058/con/s058_con_actor155_impro13_1.flac,Frustrated,5.059002267573696,actor155,studio,con
./studio058/con/s058_con_actor155_impro13_7.flac,Neutral,13.522993197278911,actor155,studio,con
./studio058/con/s058_con_actor155_impro14_2.flac,Frustrated,2.8960090702947845,actor155,studio,con
./studio058/con/s058_con_actor155_impro14_5.flac,Angry,11.970997732426303,actor155,studio,con
./studio058/con/s058_con_actor155_impro14_6.flac,Frustrated,9.177006802721088,actor155,studio,con
./studio058/con/s058_con_actor155_impro14_10.flac,Frustrated,9.620997732426304,actor155,studio,con
./studio058/con/s058_con_actor155_impro14_11.flac,Frustrated,10.47,actor155,studio,con
./studio058/con/s058_con_actor155_impro15_3.flac,Frustrated,1.8809977324263039,actor155,studio,con
./studio058/con/s058_con_actor155_impro15_8.flac,Sad,4.906009070294784,actor155,studio,con
./studio058/con/s058_con_actor155_impro15_9.flac,Sad,8.800997732426303,actor155,studio,con
./studio058/con/s058_con_actor155_script1_1_1b.flac,Neutral,4.663990929705215,actor155,studio,con
./studio058/con/s058_con_actor155_script1_1_1a.flac,Neutral,4.12,actor155,studio,con
./studio058/con/s058_con_actor155_script1_1_3a.flac,Happy,3.848004535147392,actor155,studio,con
./studio058/con/s058_con_actor155_script1_1_2b.flac,Frustrated,5.032993197278912,actor155,studio,con
./studio058/con/s058_con_actor155_script1_1_3b.flac,Happy,4.03,actor155,studio,con
./studio058/con/s058_con_actor155_script1_1_4a.flac,Frustrated,5.5,actor155,studio,con
./studio058/con/s058_con_actor155_script1_2_1a.flac,Neutral,3.7460090702947846,actor155,studio,con
./studio058/con/s058_con_actor155_script1_1_5b.flac,Frustrated,4.760997732426304,actor155,studio,con
./studio058/con/s058_con_actor155_script1_1_4b.flac,Frustrated,7.209002267573696,actor155,studio,con
./studio058/con/s058_con_actor155_script1_2_3b.flac,Happy,4.4780045351473925,actor155,studio,con
./studio058/con/s058_con_actor155_script1_2_2a.flac,Frustrated,3.6029931972789115,actor155,studio,con
./studio058/con/s058_con_actor155_script1_2_1b.flac,Neutral,3.8670068027210887,actor155,studio,con
./studio058/con/s058_con_actor155_script1_2_3a.flac,Happy,4.377006802721088,actor155,studio,con
./studio058/con/s058_con_actor155_script1_2_4b.flac,Frustrated,8.813990929705215,actor155,studio,con
./studio058/con/s058_con_actor155_script1_2_4a.flac,Frustrated,6.126009070294785,actor155,studio,con
./studio058/con/s058_con_actor155_script2_1_1b.flac,Neutral,4.275011337868481,actor155,studio,con
./studio058/con/s058_con_actor155_script2_1_1a.flac,Neutral,4.298004535147392,actor155,studio,con
./studio058/con/s058_con_actor155_script2_1_3b.flac,Happy,4.526009070294784,actor155,studio,con
./studio058/con/s058_con_actor155_script2_1_4a.flac,Frustrated,5.389002267573696,actor155,studio,con
./studio058/con/s058_con_actor155_script2_1_5b.flac,Frustrated,5.161995464852608,actor155,studio,con
./studio058/con/s058_con_actor155_script2_1_5a.flac,Neutral,4.5029931972789115,actor155,studio,con
./studio058/con/s058_con_actor155_script2_2_1a.flac,Neutral,4.372993197278912,actor155,studio,con
./studio058/con/s058_con_actor155_script2_2_5b.flac,Frustrated,5.336009070294785,actor155,studio,con
./studio058/con/s058_con_actor155_script2_2_3b.flac,Happy,4.4970068027210885,actor155,studio,con
./studio058/con/s058_con_actor155_script2_2_5a.flac,Neutral,4.951995464852608,actor155,studio,con
./studio058/con/s058_con_actor155_script3_1_1b.flac,Neutral,5.088004535147392,actor155,studio,con
./studio058/con/s058_con_actor155_script3_1_4b.flac,Sad,11.22501133786848,actor155,studio,con
./studio058/con/s058_con_actor155_script3_1_5a.flac,Neutral,5.516009070294785,actor155,studio,con
./studio058/con/s058_con_actor155_script3_2_2a.flac,Frustrated,6.407006802721089,actor155,studio,con
./studio058/con/s058_con_actor155_script3_2_1b.flac,Frustrated,5.922993197278911,actor155,studio,con
./studio058/con/s058_con_actor155_script3_1_5b.flac,Frustrated,7.486009070294784,actor155,studio,con
./studio058/con/s058_con_actor155_script3_2_3b.flac,Happy,4.796009070294785,actor155,studio,con
./studio058/con/s058_con_actor155_script3_2_5b.flac,Frustrated,9.2,actor155,studio,con
./studio058/con/s058_con_actor155_script3_2_4b.flac,Sad,11.303990929705215,actor155,studio,con
./studio058/con/s058_con_actor155_script3_2_5a.flac,Frustrated,4.528004535147392,actor155,studio,con
./studio058/con/s058_con_actor156_impro11_4.flac,Frustrated,8.043990929705215,actor156,studio,con
./studio058/con/s058_con_actor156_impro11_1.flac,Frustrated,3.6170068027210887,actor156,studio,con
./studio058/con/s058_con_actor156_impro11_2.flac,Frustrated,12.552993197278912,actor156,studio,con
./studio058/con/s058_con_actor156_impro11_3.flac,Frustrated,4.586009070294785,actor156,studio,con
./studio058/con/s058_con_actor156_impro11_7.flac,Frustrated,11.090997732426304,actor156,studio,con
./studio058/con/s058_con_actor156_impro11_8.flac,Frustrated,11.04501133786848,actor156,studio,con
./studio058/con/s058_con_actor156_impro12_2.flac,Frustrated,0.62,actor156,studio,con
./studio058/con/s058_con_actor156_impro12_6.flac,Frustrated,6.831995464852608,actor156,studio,con
./studio058/con/s058_con_actor156_impro12_5.flac,Frustrated,10.022993197278911,actor156,studio,con
./studio058/con/s058_con_actor156_impro12_7.flac,Frustrated,5.541995464852608,actor156,studio,con
./studio058/con/s058_con_actor156_impro12_4.flac,Frustrated,6.221995464852608,actor156,studio,con
./studio058/con/s058_con_actor156_impro12_8.flac,Sad,1.069002267573696,actor156,studio,con
./studio058/con/s058_con_actor156_impro12_13.flac,Frustrated,2.6680045351473924,actor156,studio,con
./studio058/con/s058_con_actor156_impro12_14.flac,Frustrated,1.0329931972789115,actor156,studio,con
./studio058/con/s058_con_actor156_impro13_3.flac,Neutral,8.356009070294785,actor156,studio,con
./studio058/con/s058_con_actor156_impro13_1.flac,Neutral,9.659002267573696,actor156,studio,con
./studio058/con/s058_con_actor156_impro13_11.flac,Neutral,10.760997732426304,actor156,studio,con
./studio058/con/s058_con_actor156_impro13_8.flac,Neutral,3.4180045351473924,actor156,studio,con
./studio058/con/s058_con_actor156_impro14_4.flac,Neutral,10.586009070294784,actor156,studio,con
./studio058/con/s058_con_actor156_impro14_5.flac,Neutral,8.2,actor156,studio,con
./studio058/con/s058_con_actor156_impro15_2.flac,Frustrated,3.9429931972789114,actor156,studio,con
./studio058/con/s058_con_actor156_impro15_4.flac,Angry,13.47,actor156,studio,con
./studio058/con/s058_con_actor156_impro15_11.flac,Angry,9.737006802721089,actor156,studio,con
./studio058/con/s058_con_actor156_script1_1_3b.flac,Happy,3.5490022675736963,actor156,studio,con
./studio058/con/s058_con_actor156_script1_2_2a.flac,Frustrated,3.830997732426304,actor156,studio,con
./studio058/con/s058_con_actor156_script1_2_3a.flac,Happy,3.421995464852608,actor156,studio,con
./studio058/con/s058_con_actor156_script1_2_4b.flac,Frustrated,5.801995464852608,actor156,studio,con
./studio058/con/s058_con_actor156_script1_2_3b.flac,Happy,3.830997732426304,actor156,studio,con
./studio058/con/s058_con_actor156_script2_1_2a.flac,Frustrated,4.24,actor156,studio,con
./studio058/con/s058_con_actor156_script1_2_5b.flac,Neutral,4.351995464852608,actor156,studio,con
./studio058/con/s058_con_actor156_script2_1_3b.flac,Happy,3.6160090702947847,actor156,studio,con
./studio058/con/s058_con_actor156_script2_1_4a.flac,Frustrated,4.757006802721088,actor156,studio,con
./studio058/con/s058_con_actor156_script2_1_4b.flac,Sad,5.726009070294785,actor156,studio,con
./studio058/con/s058_con_actor156_script2_2_1a.flac,Neutral,4.6439909297052155,actor156,studio,con
./studio058/con/s058_con_actor156_script2_2_1b.flac,Neutral,4.4819954648526075,actor156,studio,con
./studio058/con/s058_con_actor156_script2_2_3b.flac,Happy,3.9839909297052154,actor156,studio,con
./studio058/con/s058_con_actor156_script3_1_2b.flac,Angry,4.092993197278911,actor156,studio,con
./studio058/con/s058_con_actor156_script3_1_2a.flac,Frustrated,3.9929931972789117,actor156,studio,con
./studio058/con/s058_con_actor156_script3_1_5a.flac,Frustrated,4.62,actor156,studio,con
./studio058/con/s058_con_actor156_script3_2_4b.flac,Sad,9.238004535147393,actor156,studio,con
./studio058/con/s058_con_actor156_script3_2_3b.flac,Happy,4.899002267573696,actor156,studio,con
./studio059/con/s059_con_actor158_impro11_3.flac,Frustrated,12.178004535147393,actor158,studio,con
./studio059/con/s059_con_actor158_impro12_8.flac,Frustrated,0.9650113378684807,actor158,studio,con
./studio059/con/s059_con_actor158_impro12_7.flac,Frustrated,1.7919954648526077,actor158,studio,con
./studio059/con/s059_con_actor158_impro12_5.flac,Frustrated,7.182993197278911,actor158,studio,con
./studio059/con/s059_con_actor158_impro12_6.flac,Frustrated,6.7929931972789115,actor158,studio,con
./studio059/con/s059_con_actor158_impro12_12.flac,Frustrated,1.5339909297052154,actor158,studio,con
./studio059/con/s059_con_actor158_impro12_13.flac,Frustrated,1.3339909297052155,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_1.flac,Neutral,2.5939909297052153,actor158,studio,con
./studio059/con/s059_con_actor158_impro12_15.flac,Neutral,2.8529931972789115,actor158,studio,con
./studio059/con/s059_con_actor158_impro12_14.flac,Frustrated,2.408004535147392,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_4.flac,Neutral,1.8139909297052155,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_2.flac,Neutral,2.2570068027210883,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_5.flac,Neutral,2.64,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_9.flac,Neutral,0.9980045351473923,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_6.flac,Neutral,0.6260090702947846,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_8.flac,Neutral,9.679002267573695,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_10.flac,Neutral,5.078004535147392,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_12.flac,Neutral,0.9760090702947846,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_14.flac,Neutral,11.033990929705215,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_15.flac,Neutral,7.238004535147392,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_16.flac,Neutral,13.2,actor158,studio,con
./studio059/con/s059_con_actor158_impro13_19.flac,Happy,1.2950113378684807,actor158,studio,con
./studio059/con/s059_con_actor158_impro14_1.flac,Neutral,4.538004535147392,actor158,studio,con
./studio059/con/s059_con_actor158_impro14_7.flac,Neutral,2.6329931972789113,actor158,studio,con
./studio059/con/s059_con_actor158_impro14_3.flac,Frustrated,3.3239909297052153,actor158,studio,con
./studio059/con/s059_con_actor158_impro14_9.flac,Frustrated,4.612993197278912,actor158,studio,con
./studio059/con/s059_con_actor158_impro14_10.flac,Neutral,2.0970068027210886,actor158,studio,con
./studio059/con/s059_con_actor158_impro14_12.flac,Frustrated,5.416009070294785,actor158,studio,con
./studio059/con/s059_con_actor158_impro15_1.flac,Neutral,1.8239909297052155,actor158,studio,con
./studio059/con/s059_con_actor158_impro15_2.flac,Frustrated,9.391995464852608,actor158,studio,con
./studio059/con/s059_con_actor158_impro15_4.flac,Frustrated,3.0360090702947846,actor158,studio,con
./studio059/con/s059_con_actor158_impro15_3.flac,Frustrated,3.2380045351473923,actor158,studio,con
./studio059/con/s059_con_actor158_impro15_6.flac,Frustrated,4.426009070294785,actor158,studio,con
./studio059/con/s059_con_actor158_impro15_7.flac,Frustrated,9.490997732426305,actor158,studio,con
./studio059/con/s059_con_actor158_impro15_12.flac,Frustrated,4.297006802721088,actor158,studio,con
./studio059/con/s059_con_actor158_impro15_11.flac,Frustrated,7.7680045351473925,actor158,studio,con
./studio059/con/s059_con_actor158_script1_1_1b.flac,Neutral,3.7819954648526077,actor158,studio,con
./studio059/con/s059_con_actor158_script1_1_1a.flac,Neutral,3.7,actor158,studio,con
./studio059/con/s059_con_actor158_script1_1_3b.flac,Happy,3.3960090702947845,actor158,studio,con
./studio059/con/s059_con_actor158_script1_1_2b.flac,Angry,3.4160090702947845,actor158,studio,con
./studio059/con/s059_con_actor158_script1_2_1a.flac,Neutral,3.4480045351473922,actor158,studio,con
./studio059/con/s059_con_actor158_script1_1_5b.flac,Neutral,3.4970068027210885,actor158,studio,con
./studio059/con/s059_con_actor158_script1_2_1b.flac,Neutral,3.6850113378684806,actor158,studio,con
./studio059/con/s059_con_actor158_script1_2_2a.flac,Neutral,3.58,actor158,studio,con
./studio059/con/s059_con_actor158_script1_2_3a.flac,Neutral,3.5539909297052152,actor158,studio,con
./studio059/con/s059_con_actor158_script1_2_4a.flac,Neutral,4.5009977324263035,actor158,studio,con
./studio059/con/s059_con_actor158_script1_2_3b.flac,Happy,3.421995464852608,actor158,studio,con
./studio059/con/s059_con_actor158_script2_1_1b.flac,Neutral,4.161995464852608,actor158,studio,con
./studio059/con/s059_con_actor158_script2_1_2a.flac,Frustrated,3.921995464852608,actor158,studio,con
./studio059/con/s059_con_actor158_script2_1_2b.flac,Angry,4.443990929705215,actor158,studio,con
./studio059/con/s059_con_actor158_script2_1_4a.flac,Frustrated,5.053990929705216,actor158,studio,con
./studio059/con/s059_con_actor158_script2_1_3a.flac,Neutral,3.965011337868481,actor158,studio,con
./studio059/con/s059_con_actor158_script2_1_4b.flac,Sad,5.3290022675736965,actor158,studio,con
./studio059/con/s059_con_actor158_script2_2_1a.flac,Neutral,4.607006802721089,actor158,studio,con
./studio059/con/s059_con_actor158_script2_1_5b.flac,Frustrated,6.645011337868481,actor158,studio,con
./studio059/con/s059_con_actor158_script2_1_5a.flac,Frustrated,4.901995464852607,actor158,studio,con
./studio059/con/s059_con_actor158_script2_2_3b.flac,Happy,4.581995464852608,actor158,studio,con
./studio059/con/s059_con_actor158_script2_2_3a.flac,Neutral,4.480997732426304,actor158,studio,con
./studio059/con/s059_con_actor158_script2_2_2a.flac,Frustrated,4.4570068027210885,actor158,studio,con
./studio059/con/s059_con_actor158_script3_1_1b.flac,Neutral,4.025011337868481,actor158,studio,con
./studio059/con/s059_con_actor158_script3_1_1a.flac,Neutral,4.346009070294785,actor158,studio,con
./studio059/con/s059_con_actor158_script3_2_1a.flac,Neutral,4.3560090702947845,actor158,studio,con
./studio059/con/s059_con_actor158_script3_1_5b.flac,Frustrated,5.555011337868481,actor158,studio,con
./studio059/con/s059_con_actor158_script3_2_2a.flac,Frustrated,3.6670068027210885,actor158,studio,con
./studio059/con/s059_con_actor158_script3_2_2b.flac,Angry,4.162993197278912,actor158,studio,con
./studio059/con/s059_con_actor158_script3_2_3a.flac,Frustrated,4.6039909297052155,actor158,studio,con
./studio059/con/s059_con_actor158_script3_2_4a.flac,Frustrated,5.419002267573696,actor158,studio,con
./studio059/con/s059_con_actor158_script3_2_3b.flac,Frustrated,4.300997732426304,actor158,studio,con
./studio059/con/s059_con_actor158_script3_2_5b.flac,Frustrated,4.852993197278912,actor158,studio,con
./studio060/con/s060_con_actor159_impro11_3.flac,Frustrated,13.948004535147392,actor159,studio,con
./studio060/con/s060_con_actor159_impro11_8.flac,Frustrated,2.0129931972789117,actor159,studio,con
./studio060/con/s060_con_actor159_impro11_6.flac,Frustrated,8.89,actor159,studio,con
./studio060/con/s060_con_actor159_impro11_5.flac,Frustrated,10.526009070294785,actor159,studio,con
./studio060/con/s060_con_actor159_impro11_7.flac,Frustrated,15.756009070294784,actor159,studio,con
./studio060/con/s060_con_actor159_impro11_10.flac,Frustrated,4.16,actor159,studio,con
./studio060/con/s060_con_actor159_impro12_1.flac,Happy,3.7139909297052154,actor159,studio,con
./studio060/con/s060_con_actor159_impro12_2.flac,Happy,2.9,actor159,studio,con
./studio060/con/s060_con_actor159_impro12_6.flac,Happy,10.858004535147392,actor159,studio,con
./studio060/con/s060_con_actor159_impro12_10.flac,Happy,1.9870068027210885,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_3.flac,Neutral,4.821995464852607,actor159,studio,con
./studio060/con/s060_con_actor159_impro12_13.flac,Neutral,3.828004535147392,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_2.flac,Neutral,3.270997732426304,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_4.flac,Neutral,9.20299319727891,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_6.flac,Neutral,1.8419954648526078,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_8.flac,Neutral,3.4780045351473925,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_11.flac,Neutral,4.022993197278912,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_10.flac,Neutral,3.2539909297052154,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_14.flac,Neutral,0.8829931972789116,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_16.flac,Neutral,2.5480045351473923,actor159,studio,con
./studio060/con/s060_con_actor159_impro13_15.flac,Neutral,2.481995464852608,actor159,studio,con
./studio060/con/s060_con_actor159_impro14_2.flac,Neutral,3.149002267573696,actor159,studio,con
./studio060/con/s060_con_actor159_impro14_7.flac,Frustrated,4.110997732426304,actor159,studio,con
./studio060/con/s060_con_actor159_impro14_9.flac,Frustrated,2.4880045351473923,actor159,studio,con
./studio060/con/s060_con_actor159_impro14_8.flac,Frustrated,5.153990929705215,actor159,studio,con
./studio060/con/s060_con_actor159_impro14_13.flac,Frustrated,1.53,actor159,studio,con
./studio060/con/s060_con_actor159_impro15_3.flac,Sad,8.676009070294784,actor159,studio,con
./studio060/con/s060_con_actor159_impro15_5.flac,Sad,9.267006802721088,actor159,studio,con
./studio060/con/s060_con_actor159_impro15_4.flac,Sad,7.185011337868481,actor159,studio,con
./studio060/con/s060_con_actor159_impro15_7.flac,Sad,7.566009070294784,actor159,studio,con
./studio060/con/s060_con_actor159_impro15_8.flac,Sad,4.450997732426304,actor159,studio,con
./studio060/con/s060_con_actor159_impro15_10.flac,Sad,7.818004535147392,actor159,studio,con
./studio060/con/s060_con_actor159_script1_1_1b.flac,Neutral,3.2829931972789117,actor159,studio,con
./studio060/con/s060_con_actor159_script1_1_1a.flac,Neutral,3.355011337868481,actor159,studio,con
./studio060/con/s060_con_actor159_impro15_11.flac,Sad,6.263990929705216,actor159,studio,con
./studio060/con/s060_con_actor159_impro15_12.flac,Sad,2.369002267573696,actor159,studio,con
